Coach,Win %,Home Win %,Road Win %,Points %,Wins,Seasons,Stanley Cups,Teams
Tom Watt,0.357,0.453,0.261,0.42,176,7,0,"['Toronto Maple Leafs', 'Vancouver Canucks', 'Winnipeg Jets (1979)']"
Michel Bergeron,0.356,0.434,0.278,0.414,338,10,0,"['New York Rangers', 'Quebec Nordiques', 'Quebec Nordiques']"
Dan Maloney,0.355,0.424,0.285,0.412,136,5,0,"['Toronto Maple Leafs', 'Winnipeg Jets (1979)']"
Alpo Suhonen,0.354,0.342,0.366,0.433,29,1,0,['Chicago Blackhawks']
Phil Housley,0.354,0.39,0.317,0.421,58,2,0,['Buffalo Sabres']
Lynn Patrick,0.35,0.496,0.233,0.423,165,10,0,"['Boston Bruins', 'New York Rangers', 'St. Louis Blues', 'St. Louis Blues']"
Bill White,0.348,0.52,0.143,0.413,16,1,0,['Chicago Blackhawks']
Greg Gilbert,0.347,0.4,0.295,0.442,42,3,0,['Calgary Flames']
Frank Boucher,0.346,0.452,0.225,0.423,181,11,1,"['New York Rangers', 'New York Rangers']"
Charlie Conacher,0.346,0.4,0.293,0.414,56,3,0,['Chicago Blackhawks']
Ted Green,0.346,0.43,0.263,0.402,65,3,0,['Edmonton Oilers']
Floyd Smith,0.346,0.376,0.315,0.383,173,5,0,"['Toronto Maple Leafs', 'Buffalo Sabres', 'Buffalo Sabres']"
Craig Ramsay,0.345,0.427,0.266,0.409,50,3,0,"['Philadelphia Flyers', 'Buffalo Sabres', 'Atlanta Thrashers']"
Barry Melrose,0.345,0.341,0.349,0.442,84,4,0,"['Los Angeles Kings', 'Tampa Bay Lightning']"
Rick Kehoe,0.344,0.392,0.296,0.419,55,2,0,['Pittsburgh Penguins']
Red Dutton,0.344,0.438,0.25,0.419,66,4,0,['New York Americans']
George Burnett,0.343,0.5,0.176,0.386,12,1,0,['Edmonton Oilers']
Pierre McGuire,0.343,0.364,0.324,0.396,23,1,0,['Hartford Whalers']
Bobby Kromm,0.342,0.431,0.252,0.431,79,3,0,['Detroit Red Wings']
Ron Smith,0.341,0.364,0.318,0.42,15,1,0,['New York Rangers']
Dallas Eakins,0.34,0.37,0.309,0.407,119,6,0,"['Edmonton Oilers', 'Anaheim Ducks']"
Keith Allen,0.34,0.413,0.267,0.447,51,2,0,['Philadelphia Flyers']
Mike Murphy,0.337,0.384,0.288,0.393,80,4,0,"['Toronto Maple Leafs', 'Los Angeles Kings']"
John Cunniff,0.337,0.43,0.237,0.39,62,3,0,"['New Jersey Devils', 'Hartford Whalers']"
Alex Delvecchio,0.335,0.464,0.2,0.4,82,4,0,['Detroit Red Wings']
Mike O'Connell,0.333,0.5,0.2,0.5,3,1,0,['Boston Bruins']
Rosie Helmer,0.333,0.417,0.25,0.406,16,1,0,['New York Americans']
John Brophy,0.332,0.423,0.24,0.378,64,3,0,['Toronto Maple Leafs']
Guy Charron,0.33,0.412,0.191,0.423,20,2,0,"['Calgary Flames', 'Anaheim Ducks']"
Nick Polano,0.329,0.425,0.233,0.4,79,3,0,['Detroit Red Wings']
Al Sims,0.329,0.342,0.317,0.378,27,1,0,['San Jose Sharks']
Glen Hanlon,0.326,0.369,0.282,0.406,78,4,0,['Washington Capitals']
Lorne Henning,0.326,0.353,0.289,0.382,87,4,0,"['Minnesota North Stars', 'New York Islanders', 'New York Islanders']"
Wren Blair,0.324,0.411,0.24,0.439,48,3,0,['Minnesota North Stars']
Trent Yawney,0.32,0.4,0.245,0.393,33,2,0,['Chicago Blackhawks']
Gary Green,0.319,0.443,0.192,0.411,50,3,0,['Washington Capitals']
Parker MacDonald,0.319,0.509,0.146,0.393,33,2,0,"['Los Angeles Kings', 'Minnesota North Stars']"
Harry Neale,0.319,0.372,0.267,0.392,150,7,0,"['Detroit Red Wings', 'Vancouver Canucks', 'Vancouver Canucks']"
Lionel Conacher,0.318,0.5,0.136,0.375,14,1,0,['New York Americans']
Mike Nykoluk,0.318,0.407,0.229,0.402,89,4,0,['Toronto Maple Leafs']
André Tourigny,0.317,0.267,0.357,0.366,32,2,0,['Arizona Coyotes']
Ned Harkness,0.316,0.474,0.158,0.368,12,1,0,['Detroit Red Wings']
Johnny Wilson,0.316,0.428,0.205,0.401,187,7,0,"['Detroit Red Wings', 'Los Angeles Kings', 'Pittsburgh Penguins', 'Colorado Rockies']"
Rogie Vachon,0.31,0.167,0.278,0.44,4,3,0,"['Los Angeles Kings', 'Los Angeles Kings', 'Los Angeles Kings']"
Don Perry,0.309,0.423,0.193,0.402,52,3,0,['Los Angeles Kings']
Bill Stewart,0.308,0.3,0.324,0.399,33,3,1,"['New York Islanders', 'Chicago Blackhawks']"
Larry Regan,0.307,0.386,0.227,0.386,27,2,0,['Los Angeles Kings']
Duane Sutter,0.306,0.351,0.257,0.41,22,2,0,['Florida Panthers']
Peter Horachek,0.304,0.429,0.198,0.349,35,2,0,"['Toronto Maple Leafs', 'Florida Panthers']"
Sid Abel,0.3,0.331,0.274,0.362,382,16,0,"['Chicago Blackhawks', 'Detroit Red Wings', 'Detroit Red Wings', 'St. Louis Blues', 'Kansas City Scouts']"
Don Blackburn,0.3,0.464,0.141,0.425,42,2,0,['Hartford Whalers']
Howie Meeker,0.3,0.343,0.257,0.407,21,1,0,['Toronto Maple Leafs']
Ken Randall,0.3,0.333,0.25,0.3,3,1,0,['Hamilton Tigers']
Luke Richardson,0.3,0.364,0.222,0.4,6,1,0,['Chicago Blackhawks']
Leo Boivin,0.299,0.375,0.22,0.384,28,2,0,"['St. Louis Blues', 'St. Louis Blues']"
Jim Wiley,0.298,0.357,0.241,0.325,17,1,0,['San Jose Sharks']
Phil Watson,0.297,0.335,0.257,0.38,135,7,0,"['Boston Bruins', 'New York Rangers']"
Alf Pike,0.293,0.377,0.21,0.378,36,2,0,['New York Rangers']
Garry Young,0.293,0.363,0.219,0.396,43,3,0,"['California Golden Seals', 'St. Louis Blues']"
Danny Belisle,0.292,0.362,0.225,0.38,28,2,0,['Washington Capitals']
Joe Simpson,0.292,0.375,0.208,0.396,42,3,0,['New York Americans']
Bill Cook,0.291,0.383,0.193,0.393,34,2,0,['New York Rangers']
Mike Kitchen,0.29,0.318,0.262,0.378,38,3,0,['St. Louis Blues']
Barclay Plager,0.29,0.394,0.182,0.393,51,4,0,"['St. Louis Blues', 'St. Louis Blues']"
Orland Kurtenbach,0.288,0.344,0.23,0.396,36,2,0,['Vancouver Canucks']
Vic Stasiuk,0.285,0.409,0.163,0.384,88,4,0,"['California Golden Seals', 'Philadelphia Flyers', 'Vancouver Canucks']"
Tom McVie,0.283,0.37,0.199,0.359,126,8,0,"['New Jersey Devils', 'New Jersey Devils', 'Washington Capitals', 'Winnipeg Jets (1979)']"
Neil Colville,0.28,0.4,0.167,0.419,26,2,0,['New York Rangers']
Phil Esposito,0.279,0.261,0.3,0.279,24,2,0,"['New York Rangers', 'New York Rangers']"
Dominique Ducharme,0.277,0.375,0.186,0.361,23,2,0,['Montréal Canadiens']
Eddie Olczyk,0.274,0.304,0.246,0.354,31,2,0,['Pittsburgh Penguins']
John MacLean,0.273,0.333,0.222,0.303,9,1,0,['New Jersey Devils']
Billy Dea,0.273,0.286,0.25,0.273,3,1,0,['Detroit Red Wings']
Harry Howell,0.273,0.5,0.0,0.364,3,1,0,['Minnesota North Stars']
Dirk Graham,0.271,0.357,0.194,0.339,16,1,0,['Chicago Blackhawks']
Percy Thompson,0.271,0.417,0.125,0.271,13,2,0,['Hamilton Tigers']
Fred Glover,0.268,0.4,0.135,0.334,114,7,0,"['Oakland Seals', 'Los Angeles Kings']"
Ted Harris,0.268,0.4,0.135,0.344,48,3,0,['Minnesota North Stars']
Wayne Maxner,0.264,0.394,0.127,0.368,34,2,0,['Detroit Red Wings']
Doug Barkley,0.262,0.42,0.111,0.335,20,3,0,"['Detroit Red Wings', 'Detroit Red Wings']"
Charlie Burns,0.257,0.261,0.251,0.337,22,2,0,"['Minnesota North Stars', 'Minnesota North Stars']"
Steve Ludzik,0.256,0.373,0.145,0.351,31,2,0,['Tampa Bay Lightning']
Glen Sonmor,0.256,0.31,0.204,0.399,177,7,0,"['Minnesota North Stars', 'Minnesota North Stars', 'Minnesota North Stars']"
Milt Schmidt,0.254,0.314,0.194,0.326,250,13,0,"['Boston Bruins', 'Boston Bruins', 'Washington Capitals']"
Shorty Green,0.25,0.273,0.227,0.318,11,1,0,['New York Americans']
Art Chapman,0.25,0.354,0.146,0.323,24,2,0,['New York Americans']
Larry Kish,0.245,0.348,0.154,0.296,12,1,0,['Hartford Whalers']
Hal Laycoe,0.245,0.365,0.125,0.281,49,3,0,"['Los Angeles Kings', 'Vancouver Canucks']"
Lou Nanne,0.241,0.385,0.125,0.31,7,1,0,['Minnesota North Stars']
Bill McCreary Sr.,0.24,0.35,0.123,0.317,23,3,0,"['California Golden Seals', 'St. Louis Blues', 'Vancouver Canucks']"
Red Sullivan,0.24,0.282,0.185,0.297,107,7,0,"['New York Rangers', 'Pittsburgh Penguins', 'Washington Capitals']"
Bill MacMillan,0.233,0.31,0.156,0.308,41,3,0,"['Colorado Rockies', 'New Jersey Devils']"
Craig MacTavish,0.229,0.256,0.203,0.369,301,9,0,"['Edmonton Oilers', 'Edmonton Oilers']"
Curt Fraser,0.229,0.259,0.2,0.312,64,4,0,['Atlanta Thrashers']
Cy Denneny,0.229,0.333,0.125,0.333,11,1,0,['Ottawa Senators (1917)']
Sylvio Mantha,0.229,0.208,0.25,0.344,11,1,0,['Montréal Canadiens']
Marshall Johnston,0.227,0.365,0.09,0.31,28,3,0,"['California Golden Seals', 'Colorado Rockies']"
Bryan Watson,0.222,0.1,0.375,0.361,4,1,0,['Edmonton Oilers']
Bill Sutherland,0.219,0.312,0.125,0.266,7,2,0,['Winnipeg Jets (1979)']
Pat Kelly,0.218,0.367,0.077,0.342,22,2,0,['Colorado Rockies']
Ebbie Goodfellow,0.214,0.243,0.186,0.282,30,2,0,['Chicago Blackhawks']
Earl Ingarfield,0.214,0.4,0.0,0.25,6,1,0,['New York Islanders']
Muzz Patrick,0.214,0.236,0.194,0.354,43,4,0,"['New York Rangers', 'New York Rangers', 'New York Rangers']"
Pit Lepine,0.208,0.208,0.208,0.26,10,1,0,['Montréal Canadiens']
Aldo Guidolin,0.203,0.226,0.179,0.271,12,1,0,['Colorado Rockies']
Bert Olmstead,0.203,0.324,0.081,0.318,15,1,0,['Oakland Seals']
Bill LaForge,0.2,0.333,0.091,0.25,4,1,0,['Vancouver Canucks']
Brad Park,0.2,0.217,0.182,0.222,9,1,0,['Detroit Red Wings']
Lou Angotti,0.194,0.266,0.14,0.259,22,3,0,"['Pittsburgh Penguins', 'St. Louis Blues']"
Dave Chambers,0.194,0.24,0.146,0.27,19,2,0,['Quebec Nordiques']
Andre Beaulieu,0.188,0.176,0.2,0.234,6,1,0,['Minnesota North Stars']
Frank Eddolls,0.186,0.171,0.2,0.307,13,1,0,['Chicago Blackhawks']
Ted Garvin,0.182,0.25,0.143,0.227,2,1,0,['Detroit Red Wings']
Duke Keats,0.182,0.167,0.2,0.273,2,1,0,['Detroit Cougars']
Barney Stanley,0.174,0.167,0.182,0.217,4,1,0,['Chicago Blackhawks']
Ted Lindsay,0.172,0.364,0.056,0.224,5,2,0,['Detroit Red Wings']
George Kingston,0.171,0.268,0.073,0.192,28,2,0,['San Jose Sharks']
Maurice Filion,0.167,0.0,0.167,0.333,1,1,0,['Quebec Nordiques']
Mike Quinn,0.167,0.333,0.0,0.167,4,1,0,['Quebec Bulldogs']
Herb Gardiner,0.156,0.071,0.222,0.219,5,1,0,['Chicago Blackhawks']
Hugh Lehman,0.143,0.0,0.273,0.167,3,1,0,['Chicago Blackhawks']
Bert Marshall,0.125,0.091,0.154,0.208,3,1,0,['Colorado Rockies']
Phil Goyette,0.12,0.167,0.077,0.16,6,1,0,['New York Islanders']
Frank Fredrickson,0.114,0.227,0.0,0.148,5,1,0,['Pittsburgh Pirates']
Cooper Smeaton,0.091,0.136,0.045,0.136,4,1,0,['Philadelphia Quakers']
Mike Smith,0.087,0.154,0.0,0.174,2,1,0,['Winnipeg Jets (1979)']
Larry Wilson,0.083,0.167,0.0,0.139,3,1,0,['Detroit Red Wings']
Dave Allison,0.08,0.0,0.133,0.1,2,1,0,['Ottawa Senators']
Jim Anderson,0.074,0.154,0.0,0.12,4,1,0,['Washington Capitals']
Eddie Bush,0.031,0.059,0.0,0.156,1,1,0,['Kansas City Scouts']
Rick Paterson,0.0,0.0,0.0,0.0,0,1,0,['Tampa Bay Lightning']
Gary Agnew,0.0,0.0,0.0,0.1,0,1,0,['Columbus Blue Jackets']
Roger Crozier,0.0,0.0,0.0,0.0,0,1,0,['Washington Capitals']
Dick Duff,0.0,0.0,0.0,0.0,0,1,0,['Toronto Maple Leafs']
Jacques Laperriere,0.0,0.0,0.0,0.0,0,1,0,['Montréal Canadiens']
Mike Rodden,0.0,0.0,0.0,0.0,0,1,0,['Toronto St. Patricks']
Ryan Huska,0.0,0.0,0.0,0.25,0,1,0,['Calgary Flames']
